id,date,outstanding_principal,outstanding_interest,principle_overdue,interest_overdue
15,15/02/2018,78000.0,0.0,0.0,0.0
16,16/02/2018,78000.0,0.0,0.0,0.0
17,17/02/2018,78000.0,0.0,0.0,0.0
18,18/02/2018,78000.0,0.0,0.0,0.0
19,19/02/2018,78000.0,0.0,0.0,0.0
20,20/02/2018,78000.0,0.0,0.0,0.0
21,21/02/2018,76016.66,33.32,74000.0,33.32
22,22/02/2018,74066.2,65.78,72016.66,65.78
23,23/02/2018,72147.77,97.38,70066.2,97.38
24,24/02/2018,70260.53,128.16,68147.77,128.16
25,25/02/2018,68403.65,158.11,66260.53,158.11
26,26/02/2018,66576.31,187.26,64403.65,187.26
27,27/02/2018,64777.73,215.61,62576.31,215.61
28,28/02/2018,63007.1,243.18,60777.73,243.18
